log10_Xlan log10_mej log10_vej luminosity_distance timeshift Ebv log_likelihood log_prior
-3.1936546010214606 -1.6720383216972596 -0.7055821738532884 25.01196813555387 0.0 0.0 -168.57362012138884 -9.465326165085791
-3.1936546010214606 -1.6720383216972596 -0.7055821738532884 25.01196813555387 0.0 0.0 -168.57362012138884 -9.465326165085791
-3.329787638067864 -1.755071478394604 -0.7022518095508969 22.783638554994006 0.0 0.0 -168.5694924670997 -9.372014400467863
-3.329787638067864 -1.755071478394604 -0.7022518095508969 22.783638554994006 0.0 0.0 -168.5694924670997 -9.372014400467863
-3.4153412092201716 -1.707738182309964 -0.7068014387221502 26.96013830728198 0.0 0.0 -168.56565016385497 -9.540331145470901
-3.104272421759015 -1.6825059655303907 -0.7023756769680451 25.88444167658632 0.0 0.0 -168.55945166644034 -9.499613810088658
-3.1673568198778543 -1.6027648630396327 -0.6928249464812741 26.25811632087866 0.0 0.0 -168.557726064383 -9.513946863771496
-3.119644890739491 -1.5250205580439964 -0.6952517858600746 29.55178290436838 0.0 0.0 -168.55702478678703 -9.632115806553116
-3.419260893624834 -1.6023527155206239 -0.6978447988680139 30.467999172322845 0.0 0.0 -168.5539118582939 -9.662648654692976
-3.2182759741842473 -1.8657158028592353 -0.7016384763401242 20.655738294840557 0.0 0.0 -168.54723588880174 -9.273964893679846
-3.2182759741842473 -1.8657158028592353 -0.7016384763401242 20.655738294840557 0.0 0.0 -168.54723588880174 -9.273964893679846
-3.249100567767682 -1.5316139473486068 -0.697994082587801 33.993905210837 0.0 0.0 -168.54550502915686 -9.772152979390533
-3.30785328814925 -1.778939659721257 -0.7103556503537694 23.715854753957352 0.0 0.0 -168.54523155302417 -9.412115530783863
-3.1629821797793625 -1.5031043717049588 -0.6999954171966716 33.70826600808303 0.0 0.0 -168.54093189427985 -9.763714818768426
-3.1629821797793625 -1.5031043717049588 -0.6999954171966716 33.70826600808303 0.0 0.0 -168.54093189427985 -9.763714818768426
-3.0909348577595814 -1.725006780591401 -0.6994552569181354 23.541129770142454 0.0 0.0 -168.5380283114717 -9.404720823662284
-3.220773859689986 -1.5388235548156066 -0.6902585132353776 29.36570482299771 0.0 0.0 -168.5289049959981 -9.625799220179662
-3.338869723053614 -1.5982119098947205 -0.694766313488423 30.643353767385427 0.0 0.0 -168.52318118714695 -9.668387525390385
-3.4245596474319733 -1.5731318849034635 -0.6975200969834592 31.249393678405163 0.0 0.0 -168.52092451462806 -9.68797170305104
-3.348934194989159 -1.7190462787455436 -0.710495789781618 27.22510110197328 0.0 0.0 -168.51568623649052 -9.550111111731125
-3.182656305557913 -1.7779151899509142 -0.7058773187822103 24.887971408771662 0.0 0.0 -168.5132178278288 -9.46035634014683
-3.272494234096511 -1.6825754597137301 -0.7077798275299452 28.73067369501482 0.0 0.0 -168.5118718498879 -9.603937051246719
-3.272494234096511 -1.6825754597137301 -0.7077798275299452 28.73067369501482 0.0 0.0 -168.5118718498879 -9.603937051246719
-3.385507236482926 -1.7661150172634228 -0.7027732092077332 25.875911951336217 0.0 0.0 -168.51048060949566 -9.499284224808438
-3.3253248953994676 -1.5675708645466546 -0.7066023157290344 32.93815680318582 0.0 0.0 -168.5057022792733 -9.740603496344344
-3.3685188955453667 -1.694923167944244 -0.7097455408075035 27.34280832365515 0.0 0.0 -168.50390272474206 -9.55442527386358
-3.3685188955453667 -1.694923167944244 -0.7097455408075035 27.34280832365515 0.0 0.0 -168.50390272474206 -9.55442527386358
-3.2463829997745837 -1.539620165716895 -0.691923188316693 31.76284577717381 0.0 0.0 -168.49790946350106 -9.704268964268609
-3.2463829997745837 -1.539620165716895 -0.691923188316693 31.76284577717381 0.0 0.0 -168.49790946350106 -9.704268964268609
-3.274502525719573 -1.8208103364688863 -0.6953896293545583 22.067325288476457 0.0 0.0 -168.4921928645204 -9.340069750087144
-3.274502525719573 -1.8208103364688863 -0.6953896293545583 22.067325288476457 0.0 0.0 -168.4921928645204 -9.340069750087144
-3.1606146922751046 -1.7376311586995778 -0.7038950762083982 22.84712781039781 0.0 0.0 -168.49208857180676 -9.374797141211916
-3.1606146922751046 -1.7376311586995778 -0.7038950762083982 22.84712781039781 0.0 0.0 -168.49208857180676 -9.374797141211916
-3.2568312545801703 -1.6946253560701465 -0.694637555809271 23.389552870352738 0.0 0.0 -168.4837682968872 -9.39826119348733
-3.331231118716465 -1.6619380743686922 -0.6919194409191887 26.016625763994178 0.0 0.0 -168.48082336491385 -9.50470751546808
-3.14886396293131 -1.530647747802897 -0.6978692120624603 29.201982937216016 0.0 0.0 -168.47730245434545 -9.620208345125198
-3.14886396293131 -1.530647747802897 -0.6978692120624603 29.201982937216016 0.0 0.0 -168.47730245434545 -9.620208345125198
-3.2748231462358968 -1.4887380441879352 -0.704859928675893 34.35919139000405 0.0 0.0 -168.47438611254512 -9.782841292717999
-3.2748231462358968 -1.4887380441879352 -0.704859928675893 34.35919139000405 0.0 0.0 -168.47438611254512 -9.782841292717999
-3.3811367919870516 -1.799782108079388 -0.6992622289035983 23.775476942579214 0.0 0.0 -168.4678508606495 -9.414626398254441
-3.137471514530077 -1.485530891521781 -0.6967336920283538 32.32195973104049 0.0 0.0 -168.46406480186604 -9.721718596405134
-3.137471514530077 -1.485530891521781 -0.6967336920283538 32.32195973104049 0.0 0.0 -168.46406480186604 -9.721718596405134
-3.3651440819956555 -1.5379627417701167 -0.6939180910102265 32.62533349964482 0.0 0.0 -168.46277496718264 -9.731060817149839
-3.246866879596978 -1.8543808344438446 -0.7019657371664392 20.839048718451725 0.0 0.0 -168.45957913439165 -9.2828002982839
-3.246866879596978 -1.8543808344438446 -0.7019657371664392 20.839048718451725 0.0 0.0 -168.45957913439165 -9.2828002982839
-3.390938266211034 -1.734635677093833 -0.6997316730579972 26.41000413717565 0.0 0.0 -168.45619293155744 -9.519714612308782
-3.390938266211034 -1.734635677093833 -0.6997316730579972 26.41000413717565 0.0 0.0 -168.45619293155744 -9.519714612308782
-3.117348451148154 -1.7092470525936103 -0.6974899828578649 25.0779830070077 0.0 0.0 -168.44875007396007 -9.467962019510447
-3.1831190660759727 -1.6378269474793417 -0.6921701426752791 26.71350174760233 0.0 0.0 -168.44245822991465 -9.531140850370116
-3.1924023754714286 -1.8117868601377545 -0.703031407019014 21.467884710766583 0.0 0.0 -168.44194910090027 -9.312529813365149
-3.2283474176392737 -1.8173069937801616 -0.6981088066748258 21.15692047410221 0.0 0.0 -168.44099822625662 -9.29793879049634
-3.258101598225254 -1.5454060932791562 -0.703989746574903 29.964830902192947 0.0 0.0 -168.43862463320653 -9.645996120064844
-3.258101598225254 -1.5454060932791562 -0.703989746574903 29.964830902192947 0.0 0.0 -168.43862463320653 -9.645996120064844
-3.3999645572137105 -1.7871353435804185 -0.7007632060850946 23.66281884507007 0.0 0.0 -168.43527561568973 -9.409876720491761
-3.1508754935537846 -1.6213519687169038 -0.7050871979571878 28.439960462068505 0.0 0.0 -168.43351071025873 -9.59376694405934
-3.1508754935537846 -1.6213519687169038 -0.7050871979571878 28.439960462068505 0.0 0.0 -168.43351071025873 -9.59376694405934
-3.3073292734879747 -1.7675406620628475 -0.6974391940087135 22.19688919953443 0.0 0.0 -168.43129791977427 -9.345923882260443
-3.3073292734879747 -1.7675406620628475 -0.6974391940087135 22.19688919953443 0.0 0.0 -168.43129791977427 -9.345923882260443
-3.4074598732929964 -1.6447086126663368 -0.7009368758645178 27.073050804409995 0.0 0.0 -168.42995428457704 -9.544510527193136
-3.4074598732929964 -1.6447086126663368 -0.7009368758645178 27.073050804409995 0.0 0.0 -168.42995428457704 -9.544510527193136
-3.393397727669374 -1.5066452163125899 -0.69814127906205 34.54542718070754 0.0 0.0 -168.42741857261635 -9.788246917132227
-3.1312684584230626 -1.7399854126316687 -0.7062851248725763 24.30998432555281 0.0 0.0 -168.4273811273259 -9.436858872902077
-3.1312684584230626 -1.7399854126316687 -0.7062851248725763 24.30998432555281 0.0 0.0 -168.4273811273259 -9.436858872902077
-3.3772674146412403 -1.7448605517638436 -0.7000154378155417 23.492423971778933 0.0 0.0 -168.42597206565438 -9.402649714341436
-3.110523852017736 -1.6949010690554358 -0.7040158258194908 24.96488811450447 0.0 0.0 -168.42243140288278 -9.46344209159623
-3.2054139708990137 -1.664605105844677 -0.695018380016516 24.11080068179638 0.0 0.0 -168.42216295985705 -9.428631630520712
-3.174822359878495 -1.817767152347729 -0.7005957604415096 22.874881350655382 0.0 0.0 -168.41964796297935 -9.37601115363943
-3.123810190939424 -1.5829027075385644 -0.695688619948422 28.990940762006726 0.0 0.0 -168.41920206515914 -9.612955123014213
-3.123810190939424 -1.5829027075385644 -0.695688619948422 28.990940762006726 0.0 0.0 -168.41920206515914 -9.612955123014213
-3.246830640520394 -1.8288569330921671 -0.7006477875856998 23.42254187260149 0.0 0.0 -168.4190144694437 -9.399670615897964
-3.171623264846385 -1.5198338551105435 -0.7007060579687081 30.287406596922345 0.0 0.0 -168.40950195325343 -9.656703731603729
-3.171623264846385 -1.5198338551105435 -0.7007060579687081 30.287406596922345 0.0 0.0 -168.40950195325343 -9.656703731603729
-3.371596330865909 -1.655004593266411 -0.7068530667474693 29.48762007544529 0.0 0.0 -168.40839629592173 -9.62994224615293
-3.312084755740903 -1.5105900681883573 -0.6955441986885673 34.52838341932698 0.0 0.0 -168.40691857724104 -9.78775342295322
-3.1499430925994165 -1.7167938809077863 -0.7021968670014616 26.086336407014922 0.0 0.0 -168.4049947612479 -9.507383397287924
-3.1499430925994165 -1.7167938809077863 -0.7021968670014616 26.086336407014922 0.0 0.0 -168.4049947612479 -9.507383397287924
-3.3624981973902823 -1.837297108340588 -0.7042245475405884 23.166560277684216 0.0 0.0 -168.40367043392285 -9.388681600909807
-3.1370008344791103 -1.7685512468243747 -0.6978272087244 22.17861563624729 0.0 0.0 -168.40284841007187 -9.34510029436493
-3.1370008344791103 -1.7685512468243747 -0.6978272087244 22.17861563624729 0.0 0.0 -168.40284841007187 -9.34510029436493
-3.400985296673916 -1.785777278731946 -0.7037489341674843 23.88470124861684 0.0 0.0 -168.40068610578854 -9.41920986820357
-3.28508337865696 -1.791493088506459 -0.7014403318406166 25.052183202488525 0.0 0.0 -168.39303454812654 -9.466932706873052
-3.28508337865696 -1.791493088506459 -0.7014403318406166 25.052183202488525 0.0 0.0 -168.39303454812654 -9.466932706873052
-3.2233827092409646 -1.8226233366106395 -0.7058859671798507 23.848517892257572 0.0 0.0 -168.387719482663 -9.417693801869012
-3.199870510791616 -1.456280080497887 -0.6950062365229672 34.90150085870059 0.0 0.0 -168.38598527264344 -9.798501562178899
-3.3978580984431748 -1.5207644341973299 -0.7018307810639788 33.061306500736585 0.0 0.0 -168.3827927491427 -9.744335340038454
-3.3978580984431748 -1.5207644341973299 -0.7018307810639788 33.061306500736585 0.0 0.0 -168.3827927491427 -9.744335340038454
-3.2805141091559555 -1.8484126980510194 -0.6978071415327598 21.8009106187812 0.0 0.0 -168.37991776191538 -9.327923469774255
-3.2805141091559555 -1.8484126980510194 -0.6978071415327598 21.8009106187812 0.0 0.0 -168.37991776191538 -9.327923469774255
-3.361449874539087 -1.6162634026666152 -0.6937205272466334 29.082424174960295 0.0 0.0 -168.37962958897936 -9.616105740813882
-3.1217563239243757 -1.5975961752777224 -0.7017739059161487 28.540141805791873 0.0 0.0 -168.3766503186752 -9.59728331005249
-3.1217563239243757 -1.5975961752777224 -0.7017739059161487 28.540141805791873 0.0 0.0 -168.3766503186752 -9.59728331005249
-3.1676095274556433 -1.7262735751021294 -0.7030256440429739 26.13622510989152 0.0 0.0 -168.3732181567613 -9.5092940166296
-3.3404017524012053 -1.5942961697771048 -0.7037940075788205 32.1290031505239 0.0 0.0 -168.3731923891991 -9.715730876489346
-3.1247903019426957 -1.7383126048447828 -0.7008791545826063 22.759997017302023 0.0 0.0 -168.36964296963328 -9.370976207556016
-3.1507057751157674 -1.7947808995178107 -0.6987563187233428 21.895026168798083 0.0 0.0 -168.3595071933673 -9.332231224795702
-3.1507057751157674 -1.7947808995178107 -0.6987563187233428 21.895026168798083 0.0 0.0 -168.3595071933673 -9.332231224795702
-3.3143781438055075 -1.6286705471152523 -0.6929637446034238 26.18343437609116 0.0 0.0 -168.35862823169862 -9.511098664422644
-3.3112776304629357 -1.7989270516077243 -0.7054532242704845 25.184188431983806 0.0 0.0 -168.3566421413003 -9.472188083765179
-3.228376510903006 -1.8747000724965597 -0.7044812716699262 21.103427286230517 0.0 0.0 -168.35648110250017 -9.295407187266527
-3.331424133124294 -1.682896568475285 -0.709237154815263 28.45369782578495 0.0 0.0 -168.3468630216668 -9.5942498577758
-3.2571489339246735 -1.8650626434919082 -0.7030019643480008 20.93295351875947 0.0 0.0 -168.34385613817508 -9.287296369981025
-3.2571489339246735 -1.8650626434919082 -0.7030019643480008 20.93295351875947 0.0 0.0 -168.34385613817508 -9.287296369981025
-3.155480589134683 -1.6970905968542787 -0.6981339133577535 26.274719172900554 0.0 0.0 -168.33845754651693 -9.514578958057617
-3.147446807893683 -1.5506358198836878 -0.698066826215318 28.51749419859335 0.0 0.0 -168.3334842114711 -9.596489459834576
-3.38316842768009 -1.5276875576219524 -0.69962702067272 31.395067771536134 0.0 0.0 -168.33243011852005 -9.692622532584549
-3.380692022992446 -1.813868611834987 -0.7019061523303225 23.401222830351664 0.0 0.0 -168.33158710229384 -9.398760008053499
-3.380692022992446 -1.813868611834987 -0.7019061523303225 23.401222830351664 0.0 0.0 -168.33158710229384 -9.398760008053499
-3.2870976391531466 -1.4961208105384358 -0.7032815948691982 32.770309858258976 0.0 0.0 -168.32942626131214 -9.735494647560419
-3.1722521959640053 -1.5794152354612718 -0.6991760675660341 30.899818659808037 0.0 0.0 -168.32503030871013 -9.676722044619746
-3.2752924186681796 -1.5797985165164241 -0.7011659773654733 27.921804587850545 0.0 0.0 -168.32288343296864 -9.575379639388697
-3.354496636695953 -1.710246416420084 -0.7100902600197878 26.783977995510423 0.0 0.0 -168.32136291297866 -9.533775602101096
-3.134648686812003 -1.5384131388275692 -0.6967777841797749 29.043935573256086 0.0 0.0 -168.31668342980197 -9.614781432617189
-3.3231562365656924 -1.568748495454459 -0.694488480381029 28.223652468775686 0.0 0.0 -168.3153261121355 -9.586132095773607
-3.4213627152782484 -1.5946907404697788 -0.6979562166961066 30.07377562372818 0.0 0.0 -168.3149419125937 -9.64962527961445
-3.2690687646219434 -1.651599364547331 -0.6916946044857899 26.70968710556138 0.0 0.0 -168.31211676241824 -9.53099804189577
-3.2690687646219434 -1.651599364547331 -0.6916946044857899 26.70968710556138 0.0 0.0 -168.31211676241824 -9.53099804189577
-3.2818046000026957 -1.5259349670514188 -0.6977423803424956 34.266346118546586 0.0 0.0 -168.30838826365618 -9.780135439139972
-3.384175136808569 -1.7838270209805014 -0.7046229776357038 25.13532895898542 0.0 0.0 -168.2871753716638 -9.470246114092701
-3.385085721879223 -1.6133689797423312 -0.7043223866043342 30.901068884193183 0.0 0.0 -168.2863198300377 -9.676762504374775
-3.361892501883397 -1.7671359757301865 -0.695847336535975 23.818112411691136 0.0 0.0 -168.28432820138383 -9.416418046293405
-3.2257404815558024 -1.7818685234973461 -0.7038995006431172 22.05200539103855 0.0 0.0 -168.28083994194327 -9.33937527454467
-3.2257404815558024 -1.7818685234973461 -0.7038995006431172 22.05200539103855 0.0 0.0 -168.28083994194327 -9.33937527454467
-3.178230044457731 -1.720175378248876 -0.700732993734301 22.851101961399866 0.0 0.0 -168.27931709929118 -9.374971071407108
-3.178230044457731 -1.720175378248876 -0.700732993734301 22.851101961399866 0.0 0.0 -168.27931709929118 -9.374971071407108
-3.206938215243939 -1.7465746984033377 -0.6969822015964067 25.083200385586963 0.0 0.0 -168.25105907953707 -9.468170044052341
-3.3252305835841494 -1.5756634530297737 -0.6999899448779039 32.61184026485547 0.0 0.0 -168.24141563043074 -9.730647150088465
-3.3252305835841494 -1.5756634530297737 -0.6999899448779039 32.61184026485547 0.0 0.0 -168.24141563043074 -9.730647150088465
-3.1933469222125304 -1.7886771259138112 -0.7039448929854755 22.010185242214163 0.0 0.0 -168.2406899965806 -9.337477041125911
-3.1933469222125304 -1.7886771259138112 -0.7039448929854755 22.010185242214163 0.0 0.0 -168.2406899965806 -9.337477041125911
-3.283619007283143 -1.7134655483617083 -0.6996157774241865 27.24492161780026 0.0 0.0 -168.23560668338354 -9.550838870439938
-3.3472781837481733 -1.5623301137228283 -0.7004106523614213 29.29736244925551 0.0 0.0 -168.22662702701078 -9.623469222522239
-3.404115414540281 -1.548959846260333 -0.7009445755698536 31.444715344195398 0.0 0.0 -168.2259204711623 -9.694202664804227
-3.3347069259551443 -1.811786619615714 -0.6981130660253207 22.240558036491706 0.0 0.0 -168.22528118659966 -9.347889289984359
-3.1494823766954676 -1.5705698584120178 -0.6984659490283425 30.553882999564536 0.0 0.0 -168.22281045475475 -9.665463509983985
-3.1987780787569804 -1.7666235740366671 -0.6969133305912443 24.244128790556577 0.0 0.0 -168.22087260873028 -9.434146205687982
-3.2124576743330406 -1.674257908142211 -0.7087496128906137 27.627543499437156 0.0 0.0 -168.22022988405035 -9.564784957325223
-3.3024685203101027 -1.8126078427416594 -0.7097133401936728 24.174749201811796 0.0 0.0 -168.21811331273622 -9.431280396354712
-3.3024685203101027 -1.8126078427416594 -0.7097133401936728 24.174749201811796 0.0 0.0 -168.21811331273622 -9.431280396354712
-3.190471455425019 -1.5940765665121002 -0.7050483881041865 28.449063562481896 0.0 0.0 -168.21558754912195 -9.59408697417577
-3.1779950186009867 -1.4772544398597232 -0.6962190447881846 33.98396673332764 0.0 0.0 -168.21509469311286 -9.771860576074692
-3.3132289847065968 -1.8586871127900917 -0.7028687945794179 22.428093067000002 0.0 0.0 -168.21047799334144 -9.356286057190507
-3.3132289847065968 -1.8586871127900917 -0.7028687945794179 22.428093067000002 0.0 0.0 -168.21047799334144 -9.356286057190507
-3.25021943889151 -1.6734687720292438 -0.6995457693260194 28.329893206899257 0.0 0.0 -168.2097269688819 -9.589889273571467
