log10_mej_dyn v_ej_dyn Ye_dyn log10_mej_wind v_ej_wind Ye_wind inclination_EM luminosity_distance em_syserr timeshift redshift Ebv log_likelihood log_prior
-1.3013280408717074 0.26776833096815117 0.32663350877462083 -1.203934461064871 0.050313738775094034 0.23396550650599618 0.14528285707933772 72.31583001932263 0.6114466911292123 0.0 0.009727 0.0 -121.14988211733655 -0.4486757161993844
-1.3013280408717074 0.26776833096815117 0.32663350877462083 -1.203934461064871 0.050313738775094034 0.23396550650599618 0.14528285707933772 72.31583001932263 0.6114466911292123 0.0 0.009727 0.0 -121.14988211733655 -0.4486757161993844
-1.3175442736569163 0.22071515788458484 0.33891218920862076 -1.1719258308212952 0.0502861100097353 0.23834693443223448 0.2720891981018921 71.42110715049094 0.6042095773216218 0.0 0.009727 0.0 -121.14948775417967 -0.4243194518872816
-1.3187613949448012 0.2520680380114855 0.33081972146934263 -1.1985800773583786 0.05081665099623086 0.23348259489212211 0.31742099894657566 74.24870616067622 0.5400928234290817 0.0 0.009727 0.0 -121.14856741951446 -0.3509662599136998
-1.3016905335023932 0.24923754433633585 0.339227445297674 -1.2435243967489087 0.05034984333669868 0.2384056758957871 0.2561980055884014 67.10955646351664 0.5702666807228521 0.0 0.009727 0.0 -121.14843841629273 -0.30423545518772466
-1.3261278344434513 0.25277065916164565 0.32646919719333006 -1.2379708624158472 0.05059959878646035 0.23754826190211725 0.33852071430982866 67.26364817703642 0.4819301857525556 0.0 0.009727 0.0 -121.14719126370309 -0.1382240932873774
-1.3261278344434513 0.25277065916164565 0.32646919719333006 -1.2379708624158472 0.05059959878646035 0.23754826190211725 0.33852071430982866 67.26364817703642 0.4819301857525556 0.0 0.009727 0.0 -121.14719126370309 -0.1382240932873774
-1.3623648395439547 0.2528074919541223 0.33613664306675456 -1.203804291622594 0.05011834782501233 0.23613067631329915 0.46420324863444984 65.42971280714382 0.5282826374564559 0.0 0.009727 0.0 -121.14685250762072 -0.20241280605873835
-1.3130577648673998 0.25620712112233246 0.3285514919987358 -1.2199707170570737 0.05017443944232513 0.23524462987325614 0.1811651607246121 70.82684007266207 0.4256743958742328 0.0 0.009727 0.0 -121.14578031472645 -0.06571763882247961
-1.3130577648673998 0.25620712112233246 0.3285514919987358 -1.2199707170570737 0.05017443944232513 0.23524462987325614 0.1811651607246121 70.82684007266207 0.4256743958742328 0.0 0.009727 0.0 -121.14578031472645 -0.06571763882247961
-1.304148205222294 0.24531432055959607 0.3346046895705399 -1.2167610530208288 0.05017424895502547 0.23431126613233957 0.3316341796831496 71.86244030414824 0.5077634007752589 0.0 0.009727 0.0 -121.14571611817553 -0.2565742206361957
-1.3078711528406965 0.2133440148648263 0.32849249546100817 -1.1004339421286615 0.050261598197998164 0.2377065910060552 0.3548711061481334 75.0808882659469 0.5123153267968469 0.0 0.009727 0.0 -121.14539003857287 -0.30931123849558373
-1.3581050070703808 0.27681693806833174 0.3282330189423085 -1.240820868640576 0.05020873187777184 0.23513152285387573 0.03925361466269429 69.04589765178123 0.6261688702659476 0.0 0.009727 0.0 -121.14536780527273 -0.42619645015251995
-1.3581050070703808 0.27681693806833174 0.3282330189423085 -1.240820868640576 0.05020873187777184 0.23513152285387573 0.03925361466269429 69.04589765178123 0.6261688702659476 0.0 0.009727 0.0 -121.14536780527273 -0.42619645015251995
-1.3040608257669133 0.2726579773103106 0.33248930619619554 -1.2388950317834997 0.050231032587291544 0.22986232151326766 0.10014086486366874 69.50902226402106 0.4738410211648284 0.0 0.009727 0.0 -121.14523956830052 -0.15413331574689315
-1.3040608257669133 0.2726579773103106 0.33248930619619554 -1.2388950317834997 0.050231032587291544 0.22986232151326766 0.10014086486366874 69.50902226402106 0.4738410211648284 0.0 0.009727 0.0 -121.14523956830052 -0.15413331574689315
-1.318390045640019 0.23888095321581954 0.33840283764782947 -1.1916305237340672 0.05017228578840471 0.23560614819390246 0.20711478774527034 73.01563905864246 0.5802565140170273 0.0 0.009727 0.0 -121.1436982533928 -0.4059488110032371
-1.3105962635980442 0.22188844769672889 0.33217757726142566 -1.1691867457822092 0.05014270359690822 0.23596168051332256 0.13914509653122958 72.35509541576312 0.5784332060170656 0.0 0.009727 0.0 -121.14347096820583 -0.3937138450320792
-1.3463047209625925 0.244757489818071 0.3326435596870778 -1.1689853187981427 0.05060770334770628 0.23820825871197054 0.21235368602862542 73.37763376166723 0.5871538754529303 0.0 0.009727 0.0 -121.14337084396936 -0.4227109840814717
-1.3833738661964625 0.2506143795372079 0.32795162413788903 -1.2081715810247267 0.050514593873407544 0.2393197883241152 0.3219215654577177 66.20770186082726 0.5247829352153881 0.0 0.009727 0.0 -121.14187932801629 -0.20758640664960482
-1.3833738661964625 0.2506143795372079 0.32795162413788903 -1.2081715810247267 0.050514593873407544 0.2393197883241152 0.3219215654577177 66.20770186082726 0.5247829352153881 0.0 0.009727 0.0 -121.14187932801629 -0.20758640664960482
-1.3732254714960657 0.2522169382015467 0.34684027968435116 -1.2382352130537453 0.05000270271323922 0.23968619907963495 0.24895048218741433 67.27598077145798 0.5362717906048071 0.0 0.009727 0.0 -121.14186819000722 -0.24524926742957898
-1.3412245628831465 0.26047544570020337 0.33424127396261216 -1.2102116327480434 0.0505340976982574 0.2380304825435925 0.0621689137020728 71.18478111401875 0.46428369066265046 0.0 0.009727 0.0 -121.1413177505942 -0.15757970266117782
-1.3808036231783478 0.24542897427190952 0.32650707202514473 -1.1933772712948345 0.05004715243337603 0.24210444909714995 0.1376403832637531 71.27908311796959 0.5317428476097141 0.0 0.009727 0.0 -121.1396324248962 -0.29456781110567176
-1.3808036231783478 0.24542897427190952 0.32650707202514473 -1.1933772712948345 0.05004715243337603 0.24210444909714995 0.1376403832637531 71.27908311796959 0.5317428476097141 0.0 0.009727 0.0 -121.1396324248962 -0.29456781110567176
-1.3804854861017817 0.25809501616140307 0.32251299147110074 -1.204101236433603 0.050648025911723675 0.23630825845183387 0.07429192150433292 70.64083958899565 0.5098853174691115 0.0 0.009727 0.0 -121.13947370238913 -0.24359916221380662
-1.3017057494179882 0.26033255809288586 0.32356598475789883 -1.212873739212756 0.05055478717417531 0.23177379156295183 0.04653651392076966 76.10136823859833 0.47788919087349724 0.0 0.009727 0.0 -121.13892692523507 -0.25325001935250524
-1.345501512368006 0.2544048087356859 0.325199239873923 -1.1862537521291743 0.05049485595971 0.23650064818265287 0.1940266719636854 73.1664825551043 0.4727879038642881 0.0 0.009727 0.0 -121.13785406574029 -0.20318919703711635
-1.345501512368006 0.2544048087356859 0.325199239873923 -1.1862537521291743 0.05049485595971 0.23650064818265287 0.1940266719636854 73.1664825551043 0.4727879038642881 0.0 0.009727 0.0 -121.13785406574029 -0.20318919703711635
-1.3113829240165134 0.256842470578593 0.3343901663482405 -1.1606917853874492 0.05060255814681177 0.23578754051108258 0.259412384931004 73.91869737790405 0.5994234534407572 0.0 0.009727 0.0 -121.13688131333514 -0.45073897524228157
-1.3113829240165134 0.256842470578593 0.3343901663482405 -1.1606917853874492 0.05060255814681177 0.23578754051108258 0.259412384931004 73.91869737790405 0.5994234534407572 0.0 0.009727 0.0 -121.13688131333514 -0.45073897524228157
-1.3380880672008515 0.23194295812382926 0.32750303073545833 -1.1823742077787718 0.05018014530556937 0.2372946861947854 0.3372182579017264 67.34183594942054 0.5199852023445096 0.0 0.009727 0.0 -121.13654769869862 -0.2153869191812966
-1.318754679076008 0.25986380769870854 0.3342228517204384 -1.192012703609672 0.051442657823406054 0.23625799888995008 0.1826435736701627 72.85219334702528 0.4804778861670685 0.0 0.009727 0.0 -121.13652538301507 -0.21501873251205628
-1.323428687864216 0.24919030519739466 0.32989786117917436 -1.206072217866756 0.050087282245964745 0.23531105547099737 0.11709930138975956 76.8042413985792 0.5278914123068613 0.0 0.009727 0.0 -121.13635096209559 -0.3619553570217021
-1.323428687864216 0.24919030519739466 0.32989786117917436 -1.206072217866756 0.050087282245964745 0.23531105547099737 0.11709930138975956 76.8042413985792 0.5278914123068613 0.0 0.009727 0.0 -121.13635096209559 -0.3619553570217021
-1.3930002899258178 0.2326074726839526 0.34161727770846323 -1.237383155249753 0.050122577015684906 0.23889379958117177 0.03988532010098727 68.41853069800086 0.5313906765431372 0.0 0.009727 0.0 -121.13556766993118 -0.2529460804670005
-1.3216039498520895 0.24807228493323122 0.3372141299939977 -1.2474751714873271 0.05027524317654945 0.23605316858575037 0.03192488692399854 67.42286495803081 0.5567965038118966 0.0 0.009727 0.0 -121.13255735148365 -0.2849889208193429
-1.3119281218703855 0.24367164020469412 0.3319215970534235 -1.20709897187628 0.05049795763132353 0.23697460294554779 0.009404287932372584 70.13967985169276 0.4769915630719466 0.0 0.009727 0.0 -121.13254440623729 -0.16979237133801295
-1.407619343383096 0.23271194015040225 0.33933476539516194 -1.2042397358908479 0.050281518947135534 0.23993100246551977 0.2691962505222038 67.09775034904537 0.5393268207389385 0.0 0.009727 0.0 -121.13231546205645 -0.24827713798851803
-1.3076981589896315 0.2487748374088796 0.3218015620685062 -1.228578153544371 0.05086165595745545 0.2319306705564323 0.37477214959605937 67.85749185269849 0.49127192059840036 0.0 0.009727 0.0 -121.13195635936566 -0.1662124701327814
-1.3048290693685334 0.24264742991431387 0.3202462206973741 -1.2121743114263563 0.05078890376958335 0.2320072281050183 0.32432490685963683 73.08362779330984 0.5906311910797751 0.0 0.009727 0.0 -121.13135873814215 -0.4246010399225735
-1.3292366984756199 0.25235840749844424 0.31696699318944105 -1.2334039837311805 0.050015187452484726 0.2390136873552954 0.05749706529609494 70.70950381680987 0.5765999266259766 0.0 0.009727 0.0 -121.13125918011019 -0.3675335341887439
-1.3588373585282385 0.26025257947438707 0.34520455046634696 -1.2470947293689387 0.05002678047486876 0.2350888141223816 0.1101551192767427 69.04811773390885 0.5390465708268025 0.0 0.009727 0.0 -121.1309898203577 -0.27641047727397294
-1.3206109546158702 0.23956705878202406 0.3209355523655382 -1.2078841701675929 0.05070098824594007 0.23308726430435864 0.30509121205059614 70.00902767353787 0.5271361386534108 0.0 0.009727 0.0 -121.12957242148552 -0.2678879310978839
-1.3103903315820518 0.26057850519976966 0.3417799815112169 -1.2607260642125846 0.050254279927004084 0.23780154435591636 0.28535683306953985 65.67947170741309 0.5057691141114967 0.0 0.009727 0.0 -121.12802770198594 -0.1626715784136471
-1.3103903315820518 0.26057850519976966 0.3417799815112169 -1.2607260642125846 0.050254279927004084 0.23780154435591636 0.28535683306953985 65.67947170741309 0.5057691141114967 0.0 0.009727 0.0 -121.12802770198594 -0.1626715784136471
-1.318326084681299 0.24993189497553717 0.3315948721981098 -1.2484038137469038 0.05025569184286784 0.23573601586501075 0.20031379885825665 68.84937957624689 0.5940557740627663 0.0 0.009727 0.0 -121.12782895263021 -0.3706993123821851
-1.318326084681299 0.24993189497553717 0.3315948721981098 -1.2484038137469038 0.05025569184286784 0.23573601586501075 0.20031379885825665 68.84937957624689 0.5940557740627663 0.0 0.009727 0.0 -121.12782895263021 -0.3706993123821851
-1.3489637447432148 0.2503512728130137 0.3435572340788 -1.2444653465050939 0.050223197446457875 0.23432876308358813 0.09402568449076214 68.80810786914144 0.4963618367043136 0.0 0.009727 0.0 -121.12705571317903 -0.1904316429809031
-1.3489637447432148 0.2503512728130137 0.3435572340788 -1.2444653465050939 0.050223197446457875 0.23432876308358813 0.09402568449076214 68.80810786914144 0.4963618367043136 0.0 0.009727 0.0 -121.12705571317903 -0.1904316429809031
-1.304897664099392 0.2386425565760617 0.32420262926268556 -1.1825133791940816 0.05033695593588716 0.23616236404796806 0.09271599115748497 77.57357336443782 0.5692549573040093 0.0 0.009727 0.0 -121.12635277025629 -0.4473601209538265
-1.3080268718067347 0.26591940948181503 0.3297319601145461 -1.204624999619146 0.05027061087033878 0.23916305713227157 0.3190196444918143 67.06100087129687 0.5541729502485908 0.0 0.009727 0.0 -121.12614145554038 -0.2748843763337412
-1.3494029808345662 0.24563416189862455 0.3417251594217189 -1.1876580423158716 0.05004697498101316 0.2352237435262004 0.023932157389375888 70.2277813540104 0.5298483523350507 0.0 0.009727 0.0 -121.12523200062674 -0.27613970426588785
-1.3494029808345662 0.24563416189862455 0.3417251594217189 -1.1876580423158716 0.05004697498101316 0.2352237435262004 0.023932157389375888 70.2277813540104 0.5298483523350507 0.0 0.009727 0.0 -121.12523200062674 -0.27613970426588785
-1.3357994890971183 0.24741038188215003 0.31723785110655756 -1.1983226332269177 0.05115021546904475 0.23585726431399107 0.050441803838923036 71.09389108326121 0.5559979779000377 0.0 0.009727 0.0 -121.12455501196402 -0.33657095822782546
-1.3357994890971183 0.24741038188215003 0.31723785110655756 -1.1983226332269177 0.05115021546904475 0.23585726431399107 0.050441803838923036 71.09389108326121 0.5559979779000377 0.0 0.009727 0.0 -121.12455501196402 -0.33657095822782546
-1.3102740393350296 0.2451112566663263 0.31919480463361766 -1.1798246423836267 0.05060612193447924 0.23440696228224095 0.07422568197297666 77.19382088831617 0.5316433312406157 0.0 0.009727 0.0 -121.12425466796209 -0.37409713582774795
-1.3102740393350296 0.2451112566663263 0.31919480463361766 -1.1798246423836267 0.05060612193447924 0.23440696228224095 0.07422568197297666 77.19382088831617 0.5316433312406157 0.0 0.009727 0.0 -121.12425466796209 -0.37409713582774795
-1.3558884149895478 0.24730969015159238 0.321318653230931 -1.1904686908716373 0.05041923908467821 0.24027448117247457 0.2035930779452837 69.00630777144518 0.5481305653760443 0.0 0.009727 0.0 -121.12368304375185 -0.29251632175410736
-1.3558884149895478 0.24730969015159238 0.321318653230931 -1.1904686908716373 0.05041923908467821 0.24027448117247457 0.2035930779452837 69.00630777144518 0.5481305653760443 0.0 0.009727 0.0 -121.12368304375185 -0.29251632175410736
-1.3046497460082955 0.2530407219121785 0.3364651122758977 -1.1896348521695934 0.0502432648745852 0.23735856227977972 0.1775417126733878 70.84018293756317 0.6121980523226233 0.0 0.009727 0.0 -121.12292138147139 -0.42928712818585013
-1.308126298423022 0.25462311319036146 0.31638757165215603 -1.2100455794697127 0.05016523762789329 0.23574409659122944 0.27078203016429137 69.18431038861723 0.5030165898420235 0.0 0.009727 0.0 -121.12138756990312 -0.20920214758087052
-1.3160722166159011 0.25659591617689126 0.3395846643911764 -1.1816548650006342 0.05067479227710112 0.23566942108235833 0.029345307717507547 74.71307514247879 0.5981816102181713 0.0 0.009727 0.0 -121.12127048901777 -0.45935440386084336
-1.3160722166159011 0.25659591617689126 0.3395846643911764 -1.1816548650006342 0.05067479227710112 0.23566942108235833 0.029345307717507547 74.71307514247879 0.5981816102181713 0.0 0.009727 0.0 -121.12127048901777 -0.45935440386084336
-1.3234441195647066 0.2728793416505449 0.3390677213241869 -1.2535983529791248 0.05023342625637428 0.23566596876545925 0.11513205590488453 66.30820349072634 0.5974537616912255 0.0 0.009727 0.0 -121.12080982552938 -0.3387954047527776
-1.3188739949782207 0.23281341262950023 0.3497751985886533 -1.1532828505686719 0.0500977570656965 0.2370753097781575 0.40090315425501033 69.6138933968176 0.5649150612117115 0.0 0.009727 0.0 -121.12027331181154 -0.33144443869942075
-1.3188739949782207 0.23281341262950023 0.3497751985886533 -1.1532828505686719 0.0500977570656965 0.2370753097781575 0.40090315425501033 69.6138933968176 0.5649150612117115 0.0 0.009727 0.0 -121.12027331181154 -0.33144443869942075
-1.304124695770194 0.2551020231565335 0.3264112069034062 -1.2113097968167685 0.05074383769373024 0.23576446785802563 0.3776237565626913 73.27385683319099 0.5720628545934534 0.0 0.009727 0.0 -121.12008328229156 -0.39525764422581855
-1.304124695770194 0.2551020231565335 0.3264112069034062 -1.2113097968167685 0.05074383769373024 0.23576446785802563 0.3776237565626913 73.27385683319099 0.5720628545934534 0.0 0.009727 0.0 -121.12008328229156 -0.39525764422581855
-1.3020754527283382 0.24800901324759228 0.3215654887062272 -1.1704035833111637 0.05069957828330644 0.23814774306165398 0.15956063331611287 75.28780769946958 0.4909657163080914 0.0 0.009727 0.0 -121.1200808463408 -0.26949739429428676
-1.3794046717645374 0.2573713599492421 0.33505240410855275 -1.20836268429351 0.05038368076247236 0.23484458832987753 0.09128871041902996 68.52507291232978 0.5533478103050493 0.0 0.009727 0.0 -121.11838823240842 -0.2949913495587386
-1.321103409181112 0.26027001751765627 0.3415127151616615 -1.2283172618043654 0.050409594264678975 0.236066020604256 0.27035059319646243 66.10070264171888 0.46375434947014754 0.0 0.009727 0.0 -121.11807593585344 -0.08233925737388104
-1.321103409181112 0.26027001751765627 0.3415127151616615 -1.2283172618043654 0.050409594264678975 0.236066020604256 0.27035059319646243 66.10070264171888 0.46375434947014754 0.0 0.009727 0.0 -121.11807593585344 -0.08233925737388104
-1.3149168288109063 0.26129048544406636 0.32455693802344104 -1.1961849325756695 0.050089846607606126 0.2339043257571609 0.3419856329340258 74.24213464153308 0.5656590705440049 0.0 0.009727 0.0 -121.11777545621312 -0.3971282769771175
-1.3216205139727124 0.22345657749385556 0.3267011443777657 -1.1699340514474117 0.050595441128397235 0.2382572497492183 0.3157088512524641 72.74150835980635 0.5423420338643911 0.0 0.009727 0.0 -121.11613364651663 -0.3346139246615847
-1.3216205139727124 0.22345657749385556 0.3267011443777657 -1.1699340514474117 0.050595441128397235 0.2382572497492183 0.3157088512524641 72.74150835980635 0.5423420338643911 0.0 0.009727 0.0 -121.11613364651663 -0.3346139246615847
-1.3340427199757294 0.2661814509289786 0.3333067264449121 -1.2574907991766575 0.0503606571062699 0.2360834042124533 0.22104636756294896 65.83707306396376 0.4918191556912011 0.0 0.009727 0.0 -121.11569409718254 -0.13709906708630903
-1.3340427199757294 0.2661814509289786 0.3333067264449121 -1.2574907991766575 0.0503606571062699 0.2360834042124533 0.22104636756294896 65.83707306396376 0.4918191556912011 0.0 0.009727 0.0 -121.11569409718254 -0.13709906708630903
-1.3572302112994163 0.23590668311270743 0.3398626250912931 -1.2480576141083848 0.05032645512161736 0.23867781511485392 0.2713873172623577 65.05718231456956 0.5520935557034438 0.0 0.009727 0.0 -121.11537841313846 -0.24078901576751988
-1.302329819683144 0.27549095367875687 0.33937028183866724 -1.2219014988104608 0.050136422964680294 0.23429967398702456 0.17023974330070665 71.18387710488867 0.626494328725461 0.0 0.009727 0.0 -121.1140046540249 -0.45721095740382456
-1.302329819683144 0.27549095367875687 0.33937028183866724 -1.2219014988104608 0.050136422964680294 0.23429967398702456 0.17023974330070665 71.18387710488867 0.626494328725461 0.0 0.009727 0.0 -121.1140046540249 -0.45721095740382456
-1.3555853348678661 0.24465095878412596 0.3201138061385973 -1.2239075229974263 0.050538253745521976 0.23541708932613983 0.276417820270795 69.34604079793313 0.6049497246849057 0.0 0.009727 0.0 -121.1136658690582 -0.3960592976653525
-1.3555853348678661 0.24465095878412596 0.3201138061385973 -1.2239075229974263 0.050538253745521976 0.23541708932613983 0.276417820270795 69.34604079793313 0.6049497246849057 0.0 0.009727 0.0 -121.1136658690582 -0.3960592976653525
-1.3395766028640568 0.24887159943163611 0.3408352334952378 -1.174694467031547 0.05047710190381532 0.23698749333563074 0.04068450934702463 72.83131975322358 0.5903171886013893 0.0 0.009727 0.0 -121.11183607160494 -0.42061096711905377
-1.3392751379119194 0.21818820500836267 0.3264436809818053 -1.1472806528653834 0.05016609250854188 0.23954765117152657 0.25249617968062626 72.17602530720288 0.5901264475000318 0.0 0.009727 0.0 -121.11157748215389 -0.4112496508345458
-1.3187271602729025 0.25398223345132137 0.32269855586108126 -1.1836038742365413 0.05054503582813997 0.24114674293877816 0.10864701446739408 73.9670522608928 0.5672027497947647 0.0 0.009727 0.0 -121.11114754297508 -0.39614146536328176
-1.3187271602729025 0.25398223345132137 0.32269855586108126 -1.1836038742365413 0.05054503582813997 0.24114674293877816 0.10864701446739408 73.9670522608928 0.5672027497947647 0.0 0.009727 0.0 -121.11114754297508 -0.39614146536328176
-1.3440862666849365 0.26424735602870386 0.330673434553557 -1.2216192355527888 0.05034066082990074 0.230017119145103 0.08638389022352966 71.20998738487877 0.5454981312748415 0.0 0.009727 0.0 -121.11087736994884 -0.3191373481999267
-1.3126775742882335 0.23893952959954076 0.3254111324292978 -1.1928023258658944 0.05067368923806607 0.23483811772205548 0.05899030686350474 75.1870802149876 0.5827986985203869 0.0 0.009727 0.0 -121.10910847804787 -0.43962613951575036
-1.3126775742882335 0.23893952959954076 0.3254111324292978 -1.1928023258658944 0.05067368923806607 0.23483811772205548 0.05899030686350474 75.1870802149876 0.5827986985203869 0.0 0.009727 0.0 -121.10910847804787 -0.43962613951575036
-1.3062993227876463 0.24403821019807875 0.32248044279027216 -1.2004665533102443 0.05094689721893514 0.2355357617713065 0.415120205973658 72.57564946854842 0.5067133211112993 0.0 0.009727 0.0 -121.10903251113747 -0.2643797486768277
-1.356151620324439 0.23096244847968955 0.345680911111685 -1.1692912161259044 0.05001752286988245 0.2359807878160744 0.22315229921901422 69.10036433689932 0.5608528115877651 0.0 0.009727 0.0 -121.10859132816397 -0.31682339432823503
-1.3151701346794833 0.24770236469950754 0.3272173318409862 -1.1812860627202613 0.050203855523387554 0.24180085762944653 0.32926663706463655 73.36871515246243 0.5581155623767549 0.0 0.009727 0.0 -121.10774778059188 -0.3718685504558248
-1.3232225680443368 0.26113946897067125 0.32996581343284304 -1.1605545945206317 0.050252335857367166 0.23954080281574144 0.2958250549658094 73.56680074338607 0.5581107940362421 0.0 0.009727 0.0 -121.10747853440571 -0.3745562332082393
-1.3263681420463198 0.258891661328818 0.3297244851428764 -1.1971253628812322 0.05018544655575403 0.23054566419609812 0.15392983846764102 71.8730605292652 0.5465489222663434 0.0 0.009727 0.0 -121.1063517444297 -0.33033022546893587
-1.3263681420463198 0.258891661328818 0.3297244851428764 -1.1971253628812322 0.05018544655575403 0.23054566419609812 0.15392983846764102 71.8730605292652 0.5465489222663434 0.0 0.009727 0.0 -121.1063517444297 -0.33033022546893587
-1.31957549074021 0.231364989519164 0.32978575202013466 -1.2049769824809964 0.050092170323012324 0.23456513525291672 0.21982409143818965 72.0884532219023 0.5704003737866657 0.0 0.009727 0.0 -121.10610714952699 -0.3760372941866008
-1.31957549074021 0.231364989519164 0.32978575202013466 -1.2049769824809964 0.050092170323012324 0.23456513525291672 0.21982409143818965 72.0884532219023 0.5704003737866657 0.0 0.009727 0.0 -121.10610714952699 -0.3760372941866008
-1.3024907736413196 0.2353468201951243 0.32668811921748564 -1.203123737495004 0.05082304535831067 0.2370165635613424 0.14093800542762122 70.40236554455933 0.5378845187838858 0.0 0.009727 0.0 -121.10608839555304 -0.2936756399085694
-1.3380573901474024 0.26334742600997485 0.3356332907313583 -1.2153807451751937 0.05092658949597119 0.23774663352820458 0.043520577147887506 67.73197859787683 0.5580132551306161 0.0 0.009727 0.0 -121.10604943286323 -0.29174603043722125
-1.3052547430955344 0.25669820569007257 0.3321383161303976 -1.2273617253604931 0.051405378068694205 0.23513339263741248 0.28281101204298775 68.13690658839242 0.574782586979518 0.0 0.009727 0.0 -121.10568274831864 -0.32731576081950076
-1.3066212996235445 0.2591970437192606 0.3304428315002248 -1.2188027926133236 0.05171419593117394 0.23494150894239618 0.16509246706095612 70.55354812097471 0.5606437409837776 0.0 0.009727 0.0 -121.10489215653358 -0.33726251811403196
-1.3066212996235445 0.2591970437192606 0.3304428315002248 -1.2188027926133236 0.05171419593117394 0.23494150894239618 0.16509246706095612 70.55354812097471 0.5606437409837776 0.0 0.009727 0.0 -121.10489215653358 -0.33726251811403196
-1.3218645358218852 0.26858928087503325 0.32915435076593424 -1.2475652426622903 0.050481712601462544 0.23445940228843187 0.16835211606392342 71.38593101290898 0.541550578609014 0.0 0.009727 0.0 -121.10397282089731 -0.31434215980820746
-1.33030213288876 0.23244343802097128 0.32649160241635894 -1.1793532440736858 0.050743776533308575 0.23590254228744922 0.25766745790312034 72.18641464901835 0.551800118189184 0.0 0.009727 0.0 -121.10356489543624 -0.3442426292126646
-1.33030213288876 0.23244343802097128 0.32649160241635894 -1.1793532440736858 0.050743776533308575 0.23590254228744922 0.25766745790312034 72.18641464901835 0.551800118189184 0.0 0.009727 0.0 -121.10356489543624 -0.3442426292126646
-1.327603769297704 0.2669135825468208 0.33548947956933217 -1.2161119550974748 0.050265639283607076 0.2341737246866949 0.10981711267887627 66.92915440484998 0.5320955141595787 0.0 0.009727 0.0 -121.10185149777986 -0.23226256193355843
-1.327603769297704 0.2669135825468208 0.33548947956933217 -1.2161119550974748 0.050265639283607076 0.2341737246866949 0.10981711267887627 66.92915440484998 0.5320955141595787 0.0 0.009727 0.0 -121.10185149777986 -0.23226256193355843
-1.3810091074360642 0.24838282556131192 0.3391421593510101 -1.1888470284921184 0.05045050901062513 0.23723969859425187 0.09428785091339989 70.63901379707428 0.5402922308052965 0.0 0.009727 0.0 -121.10086179227531 -0.30149764436886395
-1.3810091074360642 0.24838282556131192 0.3391421593510101 -1.1888470284921184 0.05045050901062513 0.23723969859425187 0.09428785091339989 70.63901379707428 0.5402922308052965 0.0 0.009727 0.0 -121.10086179227531 -0.30149764436886395
-1.3671171000701592 0.24133588899504896 0.3254081754640488 -1.1863152911147856 0.050636794355305534 0.23820926049432065 0.05786077900899679 70.55880597519743 0.4990129241044796 0.0 0.009727 0.0 -121.10024204030286 -0.2208833726633208
-1.3315929949358674 0.25341495287089655 0.3344071201253102 -1.2145282983411034 0.050902518035646695 0.23420550055371653 0.14737357686596494 69.06883487301731 0.5645051961014781 0.0 0.009727 0.0 -121.09996684108044 -0.32285809030961454
-1.3315929949358674 0.25341495287089655 0.3344071201253102 -1.2145282983411034 0.050902518035646695 0.23420550055371653 0.14737357686596494 69.06883487301731 0.5645051961014781 0.0 0.009727 0.0 -121.09996684108044 -0.32285809030961454
-1.3249864786937615 0.25914683771915004 0.3306736907500255 -1.1817103346665503 0.05009912361085193 0.24022756195003878 0.00419348959435083 74.1853928087155 0.6134499170734138 0.0 0.009727 0.0 -121.09976577243441 -0.47747078223674577
-1.3249864786937615 0.25914683771915004 0.3306736907500255 -1.1817103346665503 0.05009912361085193 0.24022756195003878 0.00419348959435083 74.1853928087155 0.6134499170734138 0.0 0.009727 0.0 -121.09976577243441 -0.47747078223674577
-1.3443160933298526 0.26919316211694677 0.3409203121694195 -1.2150183265195196 0.05049886473395602 0.23527091472719996 0.01788980353819555 67.68637453564266 0.48013223077598044 0.0 0.009727 0.0 -121.09970517651732 -0.1407513318144994
-1.3443160933298526 0.26919316211694677 0.3409203121694195 -1.2150183265195196 0.05049886473395602 0.23527091472719996 0.01788980353819555 67.68637453564266 0.48013223077598044 0.0 0.009727 0.0 -121.09970517651732 -0.1407513318144994
-1.3293041439638862 0.24886618208190223 0.33461613565901144 -1.1869804057514157 0.050916399344182454 0.2339873162771838 0.29638922708976756 71.00691928923756 0.5500156595442165 0.0 0.009727 0.0 -121.0989380932122 -0.32452896459376324
-1.3293041439638862 0.24886618208190223 0.33461613565901144 -1.1869804057514157 0.050916399344182454 0.2339873162771838 0.29638922708976756 71.00691928923756 0.5500156595442165 0.0 0.009727 0.0 -121.0989380932122 -0.32452896459376324
-1.3328542749632237 0.259691614733771 0.3367830522027573 -1.2486186391758705 0.050170738550490965 0.2322407342358754 0.23931268300621084 69.92852699715135 0.5326074138924854 0.0 0.009727 0.0 -121.0966256512726 -0.2770631588068313
-1.3328542749632237 0.259691614733771 0.3367830522027573 -1.2486186391758705 0.050170738550490965 0.2322407342358754 0.23931268300621084 69.92852699715135 0.5326074138924854 0.0 0.009727 0.0 -121.0966256512726 -0.2770631588068313
-1.3075902311601586 0.23939685037847208 0.325541004903581 -1.1472980246256053 0.05007579110734742 0.2414756487000588 0.08192036261413514 72.76106801221313 0.5522346678002868 0.0 0.009727 0.0 -121.0952589399837 -0.35295899867245273
