timeshift log10_mej log10_vej log10_Xlan luminosity_distance em_syserr Ebv log_likelihood log_prior
-0.09508025083561057 -2.9411347705052253 -1.6193940030172917 -3.7066142965708178 5.49171902662585 1.0 0.0 -163.73021085542513 -6.086440637589113
-0.08845566587598407 -2.682093381977205 -1.6555351059196814 -3.9586053192990205 6.616250391525685 1.0 0.0 -163.72100017472687 -6.272728114841838
-0.09119703184669394 -2.8126145882117655 -1.6770629275642905 -3.7373879456961134 5.508522032026516 1.0 0.0 -163.71331203848558 -6.089495664907128
-0.09796205180549473 -2.767970045845078 -1.5842663888519972 -3.8028134440878016 6.163749444709544 1.0 0.0 -163.71079572535066 -6.20188457994189
-0.05751769234360518 -2.698436365297184 -1.7967194397929591 -4.0192912608255025 6.884786852069396 1.0 0.0 -163.70837755443688 -6.312513484871707
-0.09342321584250922 -2.347373126558771 -1.7681585435951448 -4.186952114498186 10.626175332269138 1.0 0.0 -163.70085662309927 -6.746519639675683
-0.09516940122930667 -2.288657790684389 -1.7598066028308919 -3.7194118237382936 11.35512975939558 1.0 0.0 -163.6988180543425 -6.8128689144793535
-0.08144521891742888 -2.4216512119829012 -1.760518256885502 -3.5563901356772902 9.067756741138194 1.0 0.0 -163.69689626800468 -6.587924217684351
-0.047009151507219155 -2.6916608712296686 -1.7376400969243186 -3.968881674157098 6.915329183011171 1.0 0.0 -163.69558488932725 -6.3169398796544804
-0.08120316231298726 -2.748875742783091 -1.6805974943500654 -3.620923741863453 6.747388703723636 1.0 0.0 -163.69545603677196 -6.2923548828031
-0.09297395798034606 -2.3237849076066017 -1.7284053869295446 -3.8860892045290223 10.150813290494256 1.0 0.0 -163.68709239166728 -6.700753140895485
-0.08192085874980502 -2.3975713026925467 -1.7717025451467387 -3.8646472224334474 8.720596415594912 1.0 0.0 -163.67991378687128 -6.548886943341195
-0.08944859750029056 -2.8519656397239386 -1.7877061574917132 -3.8477824748081524 6.1349353533495306 1.0 0.0 -163.67314793821038 -6.1971988522314225
-0.06645777477592402 -2.7911985359070464 -1.704921698486425 -4.010186282818298 6.194379130338178 1.0 0.0 -163.6321049622634 -6.206841600442546
-0.08410576515894629 -2.6712702398086803 -1.679566628463909 -3.67551287549135 7.6347468781519945 1.0 0.0 -163.60994104440098 -6.415909096767619
-0.07223406937052833 -2.441117567386828 -1.7211075141739436 -3.699806035933422 9.045620118265694 1.0 0.0 -163.5877636553617 -6.585479987205942
-0.07214307692811103 -2.661131263476161 -1.7116310798713728 -4.1029527781378325 7.477572930367128 1.0 0.0 -163.5840688709787 -6.3951075762586855
-0.07409684169890444 -2.913134529904612 -1.720057349708946 -3.8819733168753885 5.611028626353844 1.0 0.0 -163.58289934108322 -6.10793337005868
-0.09094789046557486 -2.774416531104149 -1.781255658396449 -3.618828760527257 5.861827250723918 1.0 0.0 -163.58057090037892 -6.151660683989023
-0.0719490109781486 -2.7311633143676093 -1.7525120468600326 -3.6884723707133897 6.067914153127881 1.0 0.0 -163.57977257433254 -6.1862142253876335
-0.051505964770000696 -2.691113215592862 -1.6666814337725977 -3.8500610389952845 7.211906978666222 1.0 0.0 -163.57610937769493 -6.358932718600491
-0.0722227050219304 -2.7477587884175962 -1.7732312119177476 -3.799354470118981 7.025830937984967 1.0 0.0 -163.57245510512152 -6.332792802687518
-0.0574772029238167 -2.8058388896114246 -1.7310583031920597 -3.712433598604666 5.838179280283894 1.0 0.0 -163.56911739569102 -6.147618292631408
-0.09276141803783612 -2.3342426984201134 -1.7724640169220869 -4.12978790071207 10.995863487045558 1.0 0.0 -163.56343550250256 -6.780718466918288
-0.09335763882698912 -2.41312309037808 -1.6659712322147158 -3.8939953803091516 10.366398109134709 1.0 0.0 -163.55325905223197 -6.721768935785671
-0.05602603905969567 -2.544999396906884 -1.7769689189583497 -4.054226719427153 8.104106865045281 1.0 0.0 -163.55138244902736 -6.475570265038359
-0.06975418934240442 -2.773254071918542 -1.6597498449586066 -3.757657218871442 6.816746056964471 1.0 0.0 -163.5446052027033 -6.3025815517267425
-0.08937236183799803 -2.716420846978567 -1.7152734243184589 -4.0132093638243305 6.273115048790532 1.0 0.0 -163.54157986737462 -6.21947236073596
-0.06780919914856502 -2.8179359235230415 -1.67731745421066 -3.87472273279968 6.531215638408419 1.0 0.0 -163.5367965816944 -6.25979239952172
-0.06398776481599008 -2.7191425850994158 -1.741681693212574 -4.040607418180773 7.101255906385117 1.0 0.0 -163.53478825475293 -6.3434709681030546
-0.05515284022325828 -2.892946332032051 -1.6801914283092885 -3.793582261281304 5.595559577736479 1.0 0.0 -163.5117450897636 -6.105172662132158
-0.08527896687194329 -2.6268475838690977 -1.7687588844822326 -3.8122196708863374 6.593322239213805 1.0 0.0 -163.51093833157705 -6.2692566663736224
-0.09526671144683288 -2.4241999093764797 -1.7655183500274696 -4.228661391068851 9.14137174979497 1.0 0.0 -163.5063899538045 -6.596009767714743
-0.09511457872658999 -2.379298120254067 -1.7614148690700842 -4.19613923411374 10.458056380966276 1.0 0.0 -163.49452028999534 -6.73057193840737
-0.07723553152727344 -2.537141284193344 -1.7204389635320172 -3.848595393335099 7.518861461451409 1.0 0.0 -163.49105180933168 -6.400614036572067
-0.04719006597064862 -2.617972922412479 -1.7113480556603355 -3.798754981308302 7.415160484828548 1.0 0.0 -163.48841585584555 -6.386725930098594
-0.07178842646801778 -2.6432789546669326 -1.6910158169221676 -3.7158490418249377 6.778656020983512 1.0 0.0 -163.4751570470816 -6.296978166784561
-0.08203890187742618 -2.5562123258957246 -1.7437287513679227 -3.723966184300914 7.185637632325385 1.0 0.0 -163.47450183835826 -6.3552835719992595
-0.06280838917478201 -2.423286331003504 -1.7698591045924754 -3.973179901613255 9.4684185833778 1.0 0.0 -163.4620474380875 -6.631161212477082
-0.047724388310096816 -2.7488022862700245 -1.7626195572382735 -3.7974462691365574 6.580912073901929 1.0 0.0 -163.45712525749676 -6.267372660261734
-0.09576718119539587 -2.6603923562207306 -1.7616110198087875 -3.4813647928329177 6.7920384166021375 1.0 0.0 -163.45535805480196 -6.29895041662307
-0.06395331506943766 -2.913851000755084 -1.6905927837724373 -3.839884213936929 5.465032565560468 1.0 0.0 -163.44245049465127 -6.08156939201762
-0.0850859028638572 -2.9431965140894327 -1.714686498717865 -3.808477833140863 5.426010160127152 1.0 0.0 -163.43758010452524 -6.074403398199731
-0.0808080508699205 -2.682068965784767 -1.6716533942644942 -3.6874454810182034 7.4990606604151075 1.0 0.0 -163.43287487398314 -6.39797707889584
-0.07597207771256831 -2.3930033796945294 -1.7597431177894074 -3.68574609766989 9.133489573311355 1.0 0.0 -163.42813446380512 -6.595147142621942
-0.08398543333136314 -2.5947266770162574 -1.7036177865515492 -3.597990509771167 7.903092614924763 1.0 0.0 -163.42507895180148 -6.450453464587538
-0.07383843581820568 -2.548501597238279 -1.6620680810278894 -3.932517627146601 8.019580385548668 1.0 0.0 -163.42124999800114 -6.46508541098113
-0.09649213484603344 -2.6804689891437783 -1.5858607189315892 -3.793445684081541 6.891526706165136 1.0 0.0 -163.41154990957378 -6.313491954852806
-0.0980850115902451 -2.85771617518209 -1.6155719786080258 -3.681868420915988 6.004887425255331 1.0 0.0 -163.3948322417857 -6.175773019996546
-0.09226232766720174 -2.7636377500363394 -1.6610920490043433 -4.014725034724141 6.993886010719122 1.0 0.0 -163.3910431704108 -6.328235651830946
-0.09826522909040666 -2.5819513621037014 -1.7328542213946696 -3.496146069986973 7.616176663698141 1.0 0.0 -163.3855418724408 -6.413473805084374
-0.08987200834375052 -2.746278425684798 -1.767532174909345 -3.7031560799487186 7.046260470221064 1.0 0.0 -163.37985789623292 -6.335696357816076
-0.058938831133146574 -2.6489419878766207 -1.6679764775453916 -3.918104754683058 7.635688213645076 1.0 0.0 -163.37572832386496 -6.416032385395431
-0.06513462898876196 -2.404492206508107 -1.7977796259782952 -3.8498420096029786 9.781079546559116 1.0 0.0 -163.37299155100732 -6.663649172514122
-0.0740705021881812 -2.501469279689693 -1.7708904316701366 -4.108289990974397 8.200289582844668 1.0 0.0 -163.367443021711 -6.487368780103111
-0.07571803904164001 -2.658745848204294 -1.6676382430183525 -4.018936879429889 7.728138727282503 1.0 0.0 -163.36438662519777 -6.428067359477413
-0.09149288749423283 -2.4725547236327055 -1.6946994497000274 -3.6247129720305615 8.962857119611805 1.0 0.0 -163.36122138557621 -6.576288362589106
-0.07129982153291964 -2.8840645957196833 -1.7164181821795899 -3.9223050834102393 5.722251983348015 1.0 0.0 -163.35801459044856 -6.127561742768791
-0.06206962780119963 -2.6636823912377765 -1.6856930202285036 -3.6928409330748835 6.889077664394684 1.0 0.0 -163.3579474294444 -6.313136521704828
-0.0586051135704376 -2.7907675320569227 -1.7214184431272903 -3.7476337042180123 5.887389179273434 1.0 0.0 -163.35788236572282 -6.156011947587442
-0.06173285260026958 -2.8364282380936023 -1.7504482146935247 -3.788593831221453 6.0704851210019575 1.0 0.0 -163.3476296952154 -6.18663783444093
-0.05952956121449339 -2.598575205414509 -1.7921782733384597 -3.627561344851604 7.541145211645983 1.0 0.0 -163.34402316337727 -6.403573366795621
-0.08444605830699553 -2.8633125048855925 -1.7243971574968966 -3.838486147122497 5.410500488728513 1.0 0.0 -163.34323886906458 -6.071540911834607
-0.07392851773988392 -2.901004967136124 -1.7081750673854463 -3.864446738829959 5.787705568841097 1.0 0.0 -163.33877731986402 -6.1389352497111425
-0.08938549614647501 -2.726354270683995 -1.6535911248467527 -3.771828492303551 7.398700205217569 1.0 0.0 -163.3368452755483 -6.384503648314052
-0.09586413357933218 -2.6560526822645345 -1.7992379331566277 -3.4775566786257146 6.824999200410443 1.0 0.0 -163.32856263299033 -6.3037915353904435
-0.08165030669819073 -2.5315372166675623 -1.7708315177043341 -4.007325940753895 9.193254979482234 1.0 0.0 -163.31553830897948 -6.601669372237173
-0.06810659779258793 -2.5410605663261197 -1.703197723252257 -3.928079876424472 8.889751993524316 1.0 0.0 -163.31462809351328 -6.568098463370725
-0.09411470197466543 -2.567952171588655 -1.6973691668891449 -3.872789875371679 9.078759804819205 1.0 0.0 -163.31412859421437 -6.5891369093876415
-0.09916192681146822 -2.7468937039594183 -1.567988306161665 -3.7705652670476697 6.7250667614938875 1.0 0.0 -163.30528805352736 -6.289041164273718
-0.09684253953805003 -2.921313869397423 -1.6970625732622875 -3.6821961049297505 5.1590369128553295 1.0 0.0 -163.293033215097 -6.023949228753091
-0.05282662609507783 -2.7533755708100878 -1.732026690144143 -3.9524868232938806 6.545469322887515 1.0 0.0 -163.291420308233 -6.261972415353912
-0.09688894342876296 -2.4899595916852286 -1.739282359213762 -4.135311069923675 8.188132153454323 1.0 0.0 -163.290692325287 -6.4858851190384765
-0.08106306273331262 -2.5057020642622447 -1.742461523100438 -3.9856238587675143 9.477825373248278 1.0 0.0 -163.28373225614428 -6.632154210420629
-0.0654075248178107 -2.57693650113329 -1.756166543243742 -3.6326914508566635 7.352848816737486 1.0 0.0 -163.27953013898426 -6.3782871437189
-0.09535905214424094 -2.6822758403365534 -1.6433315203526568 -4.049284389461141 7.499986038408262 1.0 0.0 -163.2792996719272 -6.398100470470373
-0.0665434390273883 -2.6035632007487375 -1.7150103970491881 -4.016277704135161 7.4085587838108005 1.0 0.0 -163.27448538075598 -6.385835235754676
-0.09396346299157299 -2.4236119330341053 -1.7487406070129248 -3.5712933329334327 9.545431871775547 1.0 0.0 -163.272013485098 -6.639262013493938
-0.06190356571675294 -2.5348932669609323 -1.689326880758074 -3.8230828755860005 8.19697408427845 1.0 0.0 -163.25745892127964 -6.486964383530767
-0.08637674469875772 -2.817658488481754 -1.743526379139199 -3.766552778167674 6.526782658674987 1.0 0.0 -163.25629480869253 -6.259113431765273
-0.07770392181117006 -2.7264594282547914 -1.6760657127898688 -3.692410256468804 6.204208081156839 1.0 0.0 -163.24619958663223 -6.208427096065554
-0.07585583418744889 -2.6432022211462014 -1.6396766282765032 -3.745651235324827 7.10062362798309 1.0 0.0 -163.24516775783974 -6.34338192659261
-0.08237674747879299 -2.4216045446165513 -1.725758967142408 -4.081649657860026 9.741826817471217 1.0 0.0 -163.24488251213742 -6.659627969804929
-0.05805791782630937 -2.5129331923621585 -1.7531464785244912 -3.865809966266948 8.027606827810574 1.0 0.0 -163.24326621109955 -6.466085766099387
-0.09542528727666473 -2.5636312556627607 -1.5897806252107392 -3.8576354332829412 8.596921710656044 1.0 0.0 -163.2412249120566 -6.534603510037442
-0.0556186088866885 -2.6608993527007945 -1.7484829408842342 -3.968202443817744 6.9328588296702405 1.0 0.0 -163.23074392270834 -6.319471569144249
-0.09718998439423106 -2.6977188314620775 -1.599823693297223 -3.924642201418701 7.511344225664124 1.0 0.0 -163.22920908285445 -6.399613752667699
-0.09783525320176142 -2.280672121308254 -1.7422006159916388 -3.8610866667399844 10.918592539641118 1.0 0.0 -163.22900289252925 -6.7736663851741
-0.09425734633626903 -2.6718381117576238 -1.6843944657339884 -3.6850209639197153 6.430373792515244 1.0 0.0 -163.22524269524737 -6.24423198061932
-0.07739063960374247 -2.7918574871825346 -1.7039749890956757 -3.6232454797609295 5.894894680435296 1.0 0.0 -163.22162533895863 -6.157285979390859
-0.07387088032947235 -2.564663443698019 -1.7217659433928456 -3.60761203296057 7.9006123048860575 1.0 0.0 -163.2202503086441 -6.450139574892475
-0.09050300531661645 -2.701312170029266 -1.6136742633738528 -3.9583122505031154 7.305518096011682 1.0 0.0 -163.2156137003493 -6.371829277641787
-0.09204265580500975 -2.782440959519217 -1.7969644651124115 -3.797571160525468 5.863961877825676 1.0 0.0 -163.21038942638805 -6.152024774985704
-0.047754679558588836 -2.5681437461894383 -1.7560224111303973 -3.8527936730182706 7.919410009576577 1.0 0.0 -163.19045269228351 -6.452516020786613
-0.0762945789541635 -2.899600744297161 -1.6785950344070109 -3.81765466084157 5.296055424787731 1.0 0.0 -163.1840436601041 -6.050161595460889
-0.06251799776851008 -2.709767899677457 -1.7740613111424801 -3.8122052299678044 6.352865426192462 1.0 0.0 -163.1744084417312 -6.232105270817431
-0.0733424550213015 -2.856066871020164 -1.722353590976353 -3.8196625262045893 5.519839639619461 1.0 0.0 -163.1733252902485 -6.091548120548851
-0.09867446274618145 -2.3243608258767345 -1.726090875784008 -3.7330081836416555 10.140471583389502 1.0 0.0 -163.17072134660106 -6.699733815794638
-0.07866987847529854 -2.7739280879322266 -1.7734304789034232 -3.989800132126926 6.748944982453139 1.0 0.0 -163.16971474219838 -6.292585505248068
-0.090060615927722 -2.8886698517950546 -1.6942655847571624 -3.6571391113385614 5.338272002102658 1.0 0.0 -163.16595451733477 -6.058101316967452
-0.06174001892789817 -2.816167092038741 -1.7351583268876396 -3.8843883752744155 6.328728803790663 1.0 0.0 -163.16302166839844 -6.2282987065781255
-0.05456425082669802 -2.5023088090208843 -1.7838213164659051 -3.9232607334930396 8.691658552413784 1.0 0.0 -163.15696346556453 -6.5455630901267305
-0.08613388774748139 -2.2678417271380105 -1.7970638880179612 -3.855274397507044 10.885454012436526 1.0 0.0 -163.1531743240846 -6.770626715208162
-0.07632123629787659 -2.5397450891041053 -1.651482035037446 -3.767514362674712 8.3589715996525 1.0 0.0 -163.14614356945256 -6.50653471660949
-0.09633626722504725 -2.6958278772509665 -1.5822441493198134 -3.8556124107614025 7.43076788815207 1.0 0.0 -163.14536582721618 -6.388828514548856
-0.05968747225682792 -2.516943285354453 -1.7444926812063777 -3.9747637078097195 8.76351446446617 1.0 0.0 -163.1449331208355 -6.553796330540445
-0.06877272564705207 -2.7690703958716854 -1.6519508189443153 -3.9241682667299456 6.706071114149517 1.0 0.0 -163.14295911717912 -6.286212564018765
-0.09580999496478165 -2.97358052914176 -1.6771715618173888 -3.8029394320707386 5.076974977540892 1.0 0.0 -163.14167537082957 -6.007914918837005
-0.0917814703168558 -2.596630206159137 -1.6645211318779476 -3.6360803698609256 7.927856495450264 1.0 0.0 -163.137237613907 -6.453582007361753
-0.07110228467077152 -2.5086202996178137 -1.6865995852463531 -3.9786366956030177 8.78752430187849 1.0 0.0 -163.13353034926342 -6.556532334113741
-0.08228196834668501 -2.65020610287547 -1.6444548801870633 -3.7376477694166406 7.808598522692518 1.0 0.0 -163.13234006202788 -6.4384248127063035
-0.09197012767684369 -2.6454200907050947 -1.7729378975325847 -3.8535468591102138 6.487883254717351 1.0 0.0 -163.1259799867333 -6.253135634094155
-0.05042380249891246 -2.5466119255507684 -1.7699357184288882 -3.799806011143887 8.129259095209004 1.0 0.0 -163.1155045707685 -6.478669098681719
-0.07948079795262838 -2.877147385607358 -1.7253687912185744 -3.767013985371811 5.416216690483584 1.0 0.0 -163.11294075901222 -6.072596855606221
-0.0633831874402325 -2.5971398148197298 -1.7782212374549464 -3.929190426800192 7.165546985919696 1.0 0.0 -163.10624836308864 -6.352483711212196
-0.09390800328591603 -2.7048535448275848 -1.7232896653287302 -3.537164336334251 6.538081080573882 1.0 0.0 -163.105876220799 -6.260843021134281
-0.0934681981586651 -2.8041527432436695 -1.5850276418066669 -3.8239500535533733 6.343131182194069 1.0 0.0 -163.10583035719344 -6.230571835324954
-0.08921400522538835 -2.506389099554074 -1.757058577163975 -3.8190785481191742 9.470228874948434 1.0 0.0 -163.10544311147964 -6.631352386802506
-0.09108289959085189 -2.7933138199695713 -1.6966126646490605 -3.6521640681011274 5.7180090775249495 1.0 0.0 -163.10333608028793 -6.126819992909234
-0.09331556599664685 -2.7709085037632653 -1.6459212286975646 -3.6753507896203326 5.954095955530884 1.0 0.0 -163.10093260613672 -6.167278690084723
-0.08134874792928934 -2.518091886299416 -1.7675467323013014 -4.0345308943646945 9.267005546768994 1.0 0.0 -163.09358570266988 -6.609659612630444
-0.06024419767215522 -2.4591218865490974 -1.749874153910412 -3.8495534511906904 9.03098674167291 1.0 0.0 -163.09228012163038 -6.583860946652292
