log10_mej log10_vej log10_Xlan luminosity_distance timeshift em_syserr Ebv log_likelihood log_prior
-1.7593743044358865 -0.701435158892211 -3.3668703547403283 24.787095973682234 0.0 1.0 0.0 -163.51867243591977 -9.202960418023276
-1.7593743044358865 -0.701435158892211 -3.3668703547403283 24.787095973682234 0.0 1.0 0.0 -163.51867243591977 -9.202960418023276
-2.0453726390436304 -0.705392282483305 -3.1354719706519782 16.070824733416114 0.0 1.0 0.0 -163.51731605843304 -8.76964272364982
-1.709854116018898 -0.6957636210185738 -3.3243091882935563 25.680917683288005 0.0 1.0 0.0 -163.50886230047405 -9.238385437423304
-1.7955275618195516 -0.693971419481082 -3.3293835717139864 21.00832119715239 0.0 1.0 0.0 -163.5041315482402 -9.037555830631074
-1.7955275618195516 -0.693971419481082 -3.3293835717139864 21.00832119715239 0.0 1.0 0.0 -163.5041315482402 -9.037555830631074
-1.8303796347357908 -0.7018236153913908 -3.2941496058580855 20.385117852139828 0.0 1.0 0.0 -163.50227473096868 -9.007442341480658
-1.7545969334360483 -0.6952382383874283 -3.345469744580794 24.82054112579404 0.0 1.0 0.0 -163.49365235537343 -9.204308805454513
-1.8196997914267756 -0.7022806457646507 -3.392475594607051 22.613050521235188 0.0 1.0 0.0 -163.4784619516813 -9.111164420215612
-1.8196997914267756 -0.7022806457646507 -3.392475594607051 22.613050521235188 0.0 1.0 0.0 -163.4784619516813 -9.111164420215612
-1.8487661126846944 -0.7089524816303263 -3.18641044846998 21.371490113431758 0.0 1.0 0.0 -163.4773076947203 -9.05469502002961
-1.8900982805620141 -0.7022235510700197 -3.384875249567144 21.005670337956058 0.0 1.0 0.0 -163.46982849001446 -9.03742964127829
-1.9230029540970697 -0.6917543726833624 -3.12890389857668 18.437509829956134 0.0 1.0 0.0 -163.46625454524585 -8.907024391159567
-1.9512116912474728 -0.6979603855205192 -3.282395642691144 19.863839245058266 0.0 1.0 0.0 -163.46270233140334 -8.981538179304648
-1.87002333282298 -0.6971976840809562 -3.3167390977408777 19.33175185135507 0.0 1.0 0.0 -163.45848857004322 -8.95438614164997
-1.766197575163782 -0.68844015847084 -3.235244475316054 22.204070892774048 0.0 1.0 0.0 -163.45729975255 -9.092912869525247
-1.766197575163782 -0.68844015847084 -3.235244475316054 22.204070892774048 0.0 1.0 0.0 -163.45729975255 -9.092912869525247
-1.8943771897085826 -0.6905509580099023 -3.3278882594931325 19.29666796393894 0.0 1.0 0.0 -163.45633000742043 -8.952569660560098
-1.9919342232476818 -0.7045665283702691 -3.3185300191226785 17.414840384068466 0.0 1.0 0.0 -163.45611937380147 -8.849959962257302
-1.7974280431173533 -0.6999685865646814 -3.1050641159649324 22.225599064127376 0.0 1.0 0.0 -163.45143795720077 -9.093881959462625
-1.879381237380624 -0.6928992862065866 -3.364543782774149 21.160501879005835 0.0 1.0 0.0 -163.44975809289295 -9.04477354890783
-1.879381237380624 -0.6928992862065866 -3.364543782774149 21.160501879005835 0.0 1.0 0.0 -163.44975809289295 -9.04477354890783
-1.7856744617765492 -0.692357173215784 -3.3755005201862573 23.12187738263795 0.0 1.0 0.0 -163.44599083005878 -9.133416466088198
-1.9308410000675749 -0.6897675105154502 -3.2727577702248807 18.473610970573194 0.0 1.0 0.0 -163.44435301084363 -8.908980503645205
-1.9308410000675749 -0.6897675105154502 -3.2727577702248807 18.473610970573194 0.0 1.0 0.0 -163.44435301084363 -8.908980503645205
-2.0281001360630717 -0.7020775339651737 -3.1192981944563876 16.174512261420173 0.0 1.0 0.0 -163.44058824289283 -8.776073909988368
-1.9940739959812088 -0.7013805981104242 -3.246742371637387 16.39607431316605 0.0 1.0 0.0 -163.43561715889578 -8.789679158937401
-1.9940739959812088 -0.7013805981104242 -3.246742371637387 16.39607431316605 0.0 1.0 0.0 -163.43561715889578 -8.789679158937401
-1.7745450914657752 -0.703422732513995 -3.3219244289989174 24.83346935539323 0.0 1.0 0.0 -163.43474617626686 -9.204829538010294
-1.7745450914657752 -0.703422732513995 -3.3219244289989174 24.83346935539323 0.0 1.0 0.0 -163.43474617626686 -9.204829538010294
-1.686506636194438 -0.6975385172878603 -3.200079752527664 25.299644020865014 0.0 1.0 0.0 -163.43375492847713 -9.223427549222452
-1.686506636194438 -0.6975385172878603 -3.200079752527664 25.299644020865014 0.0 1.0 0.0 -163.43375492847713 -9.223427549222452
-1.7926574448311898 -0.6997057013362658 -3.360828274765706 24.343402918809268 0.0 1.0 0.0 -163.42948249715067 -9.184898109371696
-2.0153748058231256 -0.7042975985983335 -3.1481361619660015 15.960769377219753 0.0 1.0 0.0 -163.4276552566159 -8.762771021361985
-2.0502315403588365 -0.7012782875735397 -3.171301800240788 16.067567731344507 0.0 1.0 0.0 -163.42567963482844 -8.769440037589131
-1.8808522515429709 -0.699433281759865 -3.3945420890122 21.244673337919828 0.0 1.0 0.0 -163.42239899790619 -9.048743421407014
-1.7348545175755143 -0.6919123582153528 -3.265530271457717 22.40416003006322 0.0 1.0 0.0 -163.4073289089681 -9.10188388115531
-2.0082578967640154 -0.705470647545589 -3.1551250539281064 17.38238312417603 0.0 1.0 0.0 -163.39958446376076 -8.848094453114154
-2.0082578967640154 -0.705470647545589 -3.1551250539281064 17.38238312417603 0.0 1.0 0.0 -163.39958446376076 -8.848094453114154
-1.9722541067699058 -0.6915745549794801 -3.2118829203040775 17.26600690199052 0.0 1.0 0.0 -163.39922265483483 -8.841376873467372
-1.8973788804493195 -0.6896188937048147 -3.302934932859392 19.963350065401038 0.0 1.0 0.0 -163.39716364945465 -8.986535319657392
-1.7376976892696279 -0.7007356894997754 -3.310624586484586 25.51152483762525 0.0 1.0 0.0 -163.39703459008462 -9.231767528389927
-2.0779085381360316 -0.708079716592571 -3.2550382016723773 15.66091568007384 0.0 1.0 0.0 -163.3929874331874 -8.743805385308933
-1.925399854669179 -0.6913277159226587 -3.2139875697697207 19.461357251637065 0.0 1.0 0.0 -163.3904531648408 -8.961068043951435
-1.895031332518438 -0.690511500164674 -3.335276468428291 19.730696469709873 0.0 1.0 0.0 -163.3868075557177 -8.974812843356979
-1.7337762232686367 -0.7001245437915895 -3.2032147722509468 24.962418881182817 0.0 1.0 0.0 -163.38514755299948 -9.210008673019033
-1.9639201215478437 -0.7031012935043617 -3.301071606810517 17.702329645777528 0.0 1.0 0.0 -163.383856083094 -8.866333473233858
-2.0234741345568583 -0.6957144623617284 -3.2273080218347214 16.624477631948487 0.0 1.0 0.0 -163.38333235804456 -8.803513389323108
-1.7041528865914137 -0.6972172210094998 -3.3088349039935636 24.061168848368634 0.0 1.0 0.0 -163.37314665415724 -9.173236513839992
-1.7041528865914137 -0.6972172210094998 -3.3088349039935636 24.061168848368634 0.0 1.0 0.0 -163.37314665415724 -9.173236513839992
-1.9075146148241071 -0.7091358908798882 -3.266675022825531 20.70019353618521 0.0 1.0 0.0 -163.37199936736735 -9.022780273711287
-1.9157288709130111 -0.6938416690626068 -3.105708188375835 18.294302284410772 0.0 1.0 0.0 -163.37058111228356 -8.899226884698582
-1.9157288709130111 -0.6938416690626068 -3.105708188375835 18.294302284410772 0.0 1.0 0.0 -163.37058111228356 -8.899226884698582
-1.963796153871292 -0.6987731347410617 -3.275115568679766 17.16243768662874 0.0 1.0 0.0 -163.3693723679346 -8.835360364210624
-2.116872866886422 -0.7093703599553678 -3.200567246616842 13.861436823649 0.0 1.0 0.0 -163.36455068358177 -8.621747879228161
-2.0765026463987803 -0.7070531142117098 -3.243277464402473 14.62026944878384 0.0 1.0 0.0 -163.36420439650203 -8.67504610821068
-2.0765026463987803 -0.7070531142117098 -3.243277464402473 14.62026944878384 0.0 1.0 0.0 -163.36420439650203 -8.67504610821068
-1.9835255548468704 -0.6946958122398383 -3.2235394550064154 18.027548299610547 0.0 1.0 0.0 -163.35440907989155 -8.884538272933142
-1.9700332469664747 -0.6941094042993368 -3.3128685664661477 18.306422781096398 0.0 1.0 0.0 -163.35320505376805 -8.899889193825352
-1.9700332469664747 -0.6941094042993368 -3.3128685664661477 18.306422781096398 0.0 1.0 0.0 -163.35320505376805 -8.899889193825352
-1.8194608061809099 -0.6960550042332341 -3.1816330938425903 19.758762034119307 0.0 1.0 0.0 -163.348179742358 -8.976234264171453
-2.0819885075043967 -0.7020722717767589 -3.241187952258385 15.224576870696879 0.0 1.0 0.0 -163.34809870599727 -8.715548245375222
-1.8706623936314029 -0.6912302853350116 -3.3253466362273585 21.3374212125735 0.0 1.0 0.0 -163.3469918875597 -9.053099619583811
-1.7983502828808153 -0.690209844699678 -3.27228363650661 20.711551275116317 0.0 1.0 0.0 -163.34537828456425 -9.023328801152845
-1.7983502828808153 -0.690209844699678 -3.27228363650661 20.711551275116317 0.0 1.0 0.0 -163.34537828456425 -9.023328801152845
-1.7520850634272858 -0.6953879436582162 -3.331558710749352 24.84735884861182 0.0 1.0 0.0 -163.34054540847194 -9.205388687045549
-1.7520850634272858 -0.6953879436582162 -3.331558710749352 24.84735884861182 0.0 1.0 0.0 -163.34054540847194 -9.205388687045549
-2.03798977623809 -0.704349628604295 -3.1769962981280937 15.310227044169897 0.0 1.0 0.0 -163.33970785943941 -8.721158263264691
-2.03798977623809 -0.704349628604295 -3.1769962981280937 15.310227044169897 0.0 1.0 0.0 -163.33970785943941 -8.721158263264691
-1.9179873572790336 -0.69524349113593 -3.2634455274362795 17.96060514239401 0.0 1.0 0.0 -163.33927681317996 -8.88081798011315
-1.8606779580740938 -0.7024784226675791 -3.099610312447375 20.597602483358806 0.0 1.0 0.0 -163.3385574752807 -9.017811908628893
-1.9911869177157788 -0.6938057808370817 -3.2645836456696182 16.736008417897285 0.0 1.0 0.0 -163.33712370148052 -8.810199814773327
-1.793445347272434 -0.691344538579121 -3.3620434915372304 22.735598607762302 0.0 1.0 0.0 -163.33679298084982 -9.11656914062927
-2.053627652592493 -0.7030541144279718 -3.291214588713647 16.30578785991309 0.0 1.0 0.0 -163.33610774071656 -8.784157352125272
-1.831931468563007 -0.6882935272655579 -3.2009701658017438 20.20039135889105 0.0 1.0 0.0 -163.33610528122654 -8.998339202331515
-1.8946411518615758 -0.7042356695035084 -3.336937569427791 21.659997747067465 0.0 1.0 0.0 -163.33609647068477 -9.06810436146884
-1.8946411518615758 -0.7042356695035084 -3.336937569427791 21.659997747067465 0.0 1.0 0.0 -163.33609647068477 -9.06810436146884
-1.9350419143101032 -0.6995630422858725 -3.145897367282302 19.631395494614658 0.0 1.0 0.0 -163.33538683399314 -8.969767319564877
-1.9350419143101032 -0.6995630422858725 -3.145897367282302 19.631395494614658 0.0 1.0 0.0 -163.33538683399314 -8.969767319564877
-2.0700993367235565 -0.7003556340447121 -3.2846218968106697 15.302886392796989 0.0 1.0 0.0 -163.33016668055265 -8.720678687639118
-2.0110443753312603 -0.7038409491300464 -3.2853336708031957 17.89267218273144 0.0 1.0 0.0 -163.3294711768596 -8.877028477672885
-2.014860999567169 -0.7030644473171013 -3.169906125995406 17.31789009036178 0.0 1.0 0.0 -163.3290752759528 -8.84437730036005
-2.0200942530733887 -0.7081029444546749 -3.2786055578586932 17.085711438547335 0.0 1.0 0.0 -163.32810412736734 -8.830879749730505
-2.0200942530733887 -0.7081029444546749 -3.2786055578586932 17.085711438547335 0.0 1.0 0.0 -163.32810412736734 -8.830879749730505
-2.0064258013022114 -0.7075632300735946 -3.1643913575007643 17.10579532589588 0.0 1.0 0.0 -163.3199157194867 -8.832054537948922
-2.0119650281704393 -0.7025743519128367 -3.13627176649599 16.94349572412765 0.0 1.0 0.0 -163.31663115774364 -8.822521251001769
-1.9130015396835738 -0.7014201243771747 -3.3721576018612183 20.51933614206115 0.0 1.0 0.0 -163.316213113375 -9.01400489193734
-1.9943501216672708 -0.7051786464357312 -3.1495013772619824 17.6554210555944 0.0 1.0 0.0 -163.31001735458486 -8.863680102090399
-1.9943501216672708 -0.7051786464357312 -3.1495013772619824 17.6554210555944 0.0 1.0 0.0 -163.31001735458486 -8.863680102090399
-1.8737986063790508 -0.7084738851593912 -3.237209258136179 21.8393870405054 0.0 1.0 0.0 -163.3085457154884 -9.07635230848143
-1.8737986063790508 -0.7084738851593912 -3.237209258136179 21.8393870405054 0.0 1.0 0.0 -163.3085457154884 -9.07635230848143
-1.8180701753110853 -0.6975749182875219 -3.362638044546819 23.571127898885226 0.0 1.0 0.0 -163.30282705732571 -9.152659792868548
-2.019238331399706 -0.7085044266736988 -3.1843132881804888 16.66665188218004 0.0 1.0 0.0 -163.30061254254676 -8.80604705359995
-2.019238331399706 -0.7085044266736988 -3.1843132881804888 16.66665188218004 0.0 1.0 0.0 -163.30061254254676 -8.80604705359995
-1.8496581281160775 -0.691444451202671 -3.199858105136392 19.184123735033427 0.0 1.0 0.0 -163.2995896232244 -8.946720272081778
-1.8496581281160775 -0.691444451202671 -3.199858105136392 19.184123735033427 0.0 1.0 0.0 -163.2995896232244 -8.946720272081778
-1.837309140164256 -0.6879714970866153 -3.2600778450697696 20.388185726242437 0.0 1.0 0.0 -163.29682289437656 -9.00759282593196
-1.6821447139931394 -0.6945839202241053 -3.289229671696594 25.445431723134764 0.0 1.0 0.0 -163.29422868824327 -9.229173450720682
-1.7126285537810335 -0.7018055545495141 -3.226281158426591 24.08481251885504 0.0 1.0 0.0 -163.29289519445996 -9.17421867981587
-1.7126285537810335 -0.7018055545495141 -3.226281158426591 24.08481251885504 0.0 1.0 0.0 -163.29289519445996 -9.17421867981587
-1.7715162342102335 -0.6913115896026563 -3.1607917147005278 22.443707997459697 0.0 1.0 0.0 -163.29266733308194 -9.103647531441796
-2.0609402776833647 -0.704261036887964 -3.265647871781619 15.026830719637296 0.0 1.0 0.0 -163.2902672731745 -8.702474541809275
-1.9766983972862149 -0.6992678391289013 -3.1331880756700237 16.717167675252302 0.0 1.0 0.0 -163.28667839368092 -8.80907341980356
-1.9626805286810778 -0.6977281356826921 -3.2628686637933626 17.11066810461263 0.0 1.0 0.0 -163.2845843580025 -8.832339358661594
-1.9626805286810778 -0.6977281356826921 -3.2628686637933626 17.11066810461263 0.0 1.0 0.0 -163.2845843580025 -8.832339358661594
-1.9551721562472624 -0.6966349115684369 -3.1929813943567584 19.146352988932613 0.0 1.0 0.0 -163.28357603665498 -8.944749476957154
-2.048486093427075 -0.7060912691790024 -3.295394639512601 15.940354607916406 0.0 1.0 0.0 -163.28341833719884 -8.761491143442974
-1.8991858374117285 -0.6967537791243712 -3.183050662786423 20.917414770571963 0.0 1.0 0.0 -163.28218448340513 -9.033219278537464
-1.700281258828177 -0.7000972680444044 -3.257656524663802 25.697763081429894 0.0 1.0 0.0 -163.27593940100104 -9.239041172389435
-1.9466854654010266 -0.6962001800732776 -3.107193411537697 18.045323188972876 0.0 1.0 0.0 -163.27296276379448 -8.885523772011393
-1.9466854654010266 -0.6962001800732776 -3.107193411537697 18.045323188972876 0.0 1.0 0.0 -163.27296276379448 -8.885523772011393
-1.892740782704979 -0.6922482141302129 -3.152955770081478 20.031754289264484 0.0 1.0 0.0 -163.27246038635215 -8.98995595284065
-1.7386305655610883 -0.6925885179162199 -3.3346981367991804 24.222071161818263 0.0 1.0 0.0 -163.27185623034651 -9.179901472904234
-1.7386305655610883 -0.6925885179162199 -3.3346981367991804 24.222071161818263 0.0 1.0 0.0 -163.27185623034651 -9.179901472904234
-1.8812050135085299 -0.6999795739840824 -3.3721628582583634 21.754438615115685 0.0 1.0 0.0 -163.27156933931056 -9.072455034882072
-2.050678317402375 -0.6996609172541841 -3.294200145367406 15.666170543271338 0.0 1.0 0.0 -163.2610601530591 -8.744140868999265
-2.050678317402375 -0.6996609172541841 -3.294200145367406 15.666170543271338 0.0 1.0 0.0 -163.2610601530591 -8.744140868999265
-1.9826217579692456 -0.7046100722483228 -3.14834757356736 17.029091462763976 0.0 1.0 0.0 -163.2603257054518 -8.827560367939842
-1.7596462418010779 -0.6934894892222818 -3.260838687849322 21.56095946106319 0.0 1.0 0.0 -163.254971472853 -9.063521470864723
-2.08982017132875 -0.7053439103572205 -3.1624394698817326 14.511746557890195 0.0 1.0 0.0 -163.24867688629078 -8.667595652816814
-2.08982017132875 -0.7053439103572205 -3.1624394698817326 14.511746557890195 0.0 1.0 0.0 -163.24867688629078 -8.667595652816814
-1.826688152512951 -0.6960228476316503 -3.291738347297832 23.41474909461529 0.0 1.0 0.0 -163.24203184621703 -9.146003350904225
-1.8349727815162797 -0.6902293071210106 -3.207197207905895 19.657837068218658 0.0 1.0 0.0 -163.24167124194688 -8.971113315700268
-1.8349727815162797 -0.6902293071210106 -3.207197207905895 19.657837068218658 0.0 1.0 0.0 -163.24167124194688 -8.971113315700268
-2.0595599505607556 -0.7050398301238439 -3.2991543363872786 15.854626795622803 0.0 1.0 0.0 -163.24164378210085 -8.756098593030714
-1.8070737230020448 -0.6997608383538416 -3.10471369517529 21.815365182054244 0.0 1.0 0.0 -163.24034832670026 -9.07525177029703
-2.060614731989685 -0.6993857721214267 -3.1798411190838154 15.298247495194055 0.0 1.0 0.0 -163.22437294830496 -8.720375502949594
-1.9637035091876323 -0.6998644397121463 -3.3107487637779727 17.62166471270974 0.0 1.0 0.0 -163.21998915493083 -8.861766318542106
-1.7876229503015293 -0.6949634483388887 -3.359788113012611 21.85120204165902 0.0 1.0 0.0 -163.21973362670812 -9.076893157286165
-1.7876229503015293 -0.6949634483388887 -3.359788113012611 21.85120204165902 0.0 1.0 0.0 -163.21973362670812 -9.076893157286165
-1.9643893458840838 -0.7007728320807167 -3.3377263938881008 18.113614835298428 0.0 1.0 0.0 -163.21704264885278 -8.889301080265234
-1.9643893458840838 -0.7007728320807167 -3.3377263938881008 18.113614835298428 0.0 1.0 0.0 -163.21704264885278 -8.889301080265234
-1.7501102639446273 -0.6948155488568424 -3.168495969339011 21.797957738518857 0.0 1.0 0.0 -163.21517198747227 -9.074453507596825
-1.8640879403854647 -0.6984320719772377 -3.127015779187696 19.085507892090664 0.0 1.0 0.0 -163.20601817618518 -8.9415665218611
-1.8640879403854647 -0.6984320719772377 -3.127015779187696 19.085507892090664 0.0 1.0 0.0 -163.20601817618518 -8.9415665218611
-2.0503693331840855 -0.7026615641700487 -3.3025712708026678 16.088493200968788 0.0 1.0 0.0 -163.2053237186221 -8.77074153236003
-2.0503693331840855 -0.7026615641700487 -3.3025712708026678 16.088493200968788 0.0 1.0 0.0 -163.2053237186221 -8.77074153236003
-1.922859595163867 -0.7050331816284776 -3.2843908138967173 20.846909674746797 0.0 1.0 0.0 -163.2044853867163 -9.029842944130563
-1.717402781742107 -0.6916244440561214 -3.2492323409468 24.060479669446888 0.0 1.0 0.0 -163.20141256982635 -9.173207870643301
-1.7175849463060837 -0.698774091765155 -3.312359485075689 25.536971644266227 0.0 1.0 0.0 -163.19966902571247 -9.23276449443212
-1.8562925629887337 -0.7003948874681218 -3.0956340116830763 20.00027144339157 0.0 1.0 0.0 -163.19452552902553 -8.988383069540975
-1.7725099511337485 -0.689354353087386 -3.2124192029769443 21.752767236042615 0.0 1.0 0.0 -163.19393826057913 -9.072378202594585
-1.7725099511337485 -0.689354353087386 -3.2124192029769443 21.752767236042615 0.0 1.0 0.0 -163.19393826057913 -9.072378202594585
-2.1104650509775764 -0.7069100664477566 -3.218526760781325 13.929076505214471 0.0 1.0 0.0 -163.19022412708256 -8.626615714113381
